customer_id,age,income,recency,frequency,monetary,channel,treatment,conversion,revenue,true_ite
1596,27,80571,53,12,79.5,email,0,0,0.0,0.1973
1597,47,26833,39,1,94.75,email,0,0,0.0,0.0525
1598,64,25217,7,4,95.66,sms,1,0,0.0,0.0056
1599,40,12591,89,6,231.64,sms,0,0,0.0,0.0461
1600,31,103214,1,4,173.06,sms,1,0,0.0,0.2261
1601,37,16752,68,7,215.73,push,0,0,0.0,0.0611
1602,56,37611,10,5,285.69,push,0,0,0.0,0.0478
1603,32,62791,20,4,146.17,email,0,1,26.5,0.1536
1604,30,46771,16,7,39.76,email,0,0,0.0,0.1311
1605,34,35038,5,7,50.41,email,0,0,0.0,0.1005
1606,28,13082,13,2,105.46,push,0,0,0.0,0.0781
1607,41,22340,6,5,12.93,email,1,0,0.0,0.0603
1608,59,40646,6,3,73.77,email,0,0,0.0,0.0453
1609,43,22645,6,4,147.67,sms,0,0,0.0,0.0557
1610,36,41028,20,5,100.63,sms,0,0,0.0,0.1056
1611,36,54668,47,7,65.45,push,0,0,0.0,0.1292
1612,21,64699,25,6,156.08,sms,1,0,0.0,0.1855
1613,50,17401,67,3,42.9,push,0,0,0.0,0.0284
1614,39,135670,30,6,178.49,email,0,0,0.0,0.2614
1615,37,57554,35,3,122.12,push,1,1,18.1,0.1316
1616,78,36278,33,4,129.23,email,0,0,0.0,0.0
1617,43,69823,17,5,64.53,push,0,0,0.0,0.1372
1618,30,150128,35,4,148.87,push,0,1,24.18,0.3098
1619,34,15317,2,5,106.86,sms,0,0,0.0,0.0664
1620,53,31724,58,4,164.48,sms,0,0,0.0,0.0454
1621,41,8716,45,9,310.7,push,1,0,0.0,0.0368
1622,22,40765,8,6,41.69,email,0,0,0.0,0.1415
1623,51,45217,43,1,287.51,sms,1,0,0.0,0.0739
1624,31,35472,1,5,137.66,push,0,0,0.0,0.109
1625,62,24520,7,7,158.07,sms,1,0,0.0,0.0096
1626,52,10617,2,2,216.88,push,0,1,12.69,0.0115
1627,34,45438,45,4,253.03,sms,0,0,0.0,0.1184
1628,55,86964,42,4,10.06,sms,0,0,0.0,0.1357
1629,40,25473,50,2,72.43,email,1,0,0.0,0.0684
1630,50,47289,1,4,232.71,email,0,0,0.0,0.0801
1631,45,14173,20,6,48.72,sms,0,0,0.0,0.0358
1632,29,47778,36,3,102.88,email,1,0,0.0,0.1355
1633,32,28680,5,4,74.95,email,1,0,0.0,0.0947
1634,52,22983,31,2,46.03,push,1,0,0.0,0.0329
1635,35,23012,2,6,44.78,sms,1,0,0.0,0.0771
1636,35,28676,6,3,168.7,email,0,0,0.0,0.0869
1637,28,45682,19,4,104.4,email,0,0,0.0,0.1344
1638,45,16526,31,4,30.42,sms,0,0,0.0,0.0399
1639,64,28616,4,4,64.01,push,0,1,41.98,0.0115
1640,27,35423,6,4,43.96,sms,0,0,0.0,0.1193
1641,40,18780,6,6,37.02,sms,1,0,0.0,0.0568
1642,56,106723,8,4,151.66,email,0,0,0.0,0.1673
1643,39,21761,7,7,99.05,push,0,0,0.0,0.0645
1644,45,24302,15,4,87.19,sms,0,0,0.0,0.0534
1645,27,20191,31,3,12.65,email,0,1,13.51,0.093
1646,45,106840,17,2,207.83,email,1,0,0.0,0.196
1647,37,50601,44,4,23.37,email,1,1,64.17,0.1196
1648,51,20703,38,3,96.48,push,0,1,13.61,0.0316
1649,54,70526,4,1,109.76,sms,1,0,0.0,0.1099
1650,71,40962,1,4,65.28,email,0,0,0.0,0.0147
1651,46,42376,63,5,112.36,email,0,0,0.0,0.082
1652,43,29534,2,5,177.43,email,0,0,0.0,0.0676
1653,42,23163,4,4,102.34,email,0,0,0.0,0.0592
1654,35,44473,1,3,51.16,email,0,0,0.0,0.1142
1655,44,26185,29,3,32.86,email,1,1,34.89,0.0592
1656,36,108018,26,6,27.67,push,1,0,0.0,0.2214
1657,42,16956,130,1,175.81,push,1,0,0.0,0.0484
1658,55,91280,65,5,125.11,email,1,1,57.3,0.1432
1659,27,33969,15,4,143.65,email,1,1,30.01,0.1168
1660,53,43453,13,6,33.96,sms,0,0,0.0,0.0657
1661,55,59867,10,6,79.51,email,0,0,0.0,0.0889
1662,38,24880,4,8,12.2,email,0,0,0.0,0.0725
1663,18,60995,4,4,87.95,email,0,1,65.75,0.1869
1664,32,7154,4,1,139.15,email,0,0,0.0,0.0575
1665,55,23576,3,7,71.86,email,1,0,0.0,0.0261
1666,39,20859,8,9,185.03,push,0,0,0.0,0.063
1667,28,17118,10,2,22.03,email,0,0,0.0,0.0851
1668,33,31921,97,5,97.41,email,1,0,0.0,0.0977
1669,50,45773,25,6,51.13,email,0,0,0.0,0.0775
1670,46,55359,131,2,72.4,email,0,0,0.0,0.1044
1671,37,41962,13,10,77.23,sms,0,0,0.0,0.1046
1672,35,24357,18,5,86.91,sms,0,0,0.0,0.0794
1673,35,45315,11,2,91.49,email,0,0,0.0,0.1156
1674,28,39127,6,5,49.68,push,1,0,0.0,0.1231
1675,59,63680,4,7,13.72,sms,1,0,0.0,0.0851
1676,36,57882,87,5,95.82,push,0,0,0.0,0.1348
1677,54,36985,129,5,72.2,email,0,0,0.0,0.0519
1678,58,21197,1,3,32.37,email,0,0,0.0,0.0142
1679,51,24544,4,7,70.18,sms,1,0,0.0,0.0382
1680,34,26111,16,2,108.0,email,0,0,0.0,0.085
1681,44,30056,6,11,27.42,email,0,1,8.5,0.0659
1682,39,42652,13,6,199.17,push,1,0,0.0,0.1006
1683,29,55776,4,5,55.86,push,1,0,0.0,0.1493
1684,43,35218,18,6,48.45,email,1,0,0.0,0.0774
1685,25,36668,9,4,171.88,push,0,0,0.0,0.1266
1686,54,39576,13,4,201.84,sms,0,0,0.0,0.0564
1687,34,26647,2,5,113.99,email,0,1,6.83,0.086
1688,42,20842,16,5,69.0,email,0,0,0.0,0.0552
1689,43,12666,122,1,101.16,email,0,0,0.0,0.0384
1690,36,23930,11,7,146.85,email,1,0,0.0,0.0761
1691,47,48237,62,9,225.95,email,0,0,0.0,0.0895
1692,34,23819,55,6,49.54,email,0,0,0.0,0.0811
1693,50,31486,91,6,49.83,email,0,0,0.0,0.0528
1694,23,48043,46,3,99.27,email,1,0,0.0,0.1515
1695,41,49633,32,6,73.85,email,1,1,49.26,0.1075
1696,63,19001,58,8,18.57,email,0,0,0.0,0.0
1697,27,66054,2,8,51.57,email,1,0,0.0,0.1722
1698,31,71425,18,8,39.4,email,0,0,0.0,0.1711
1699,46,18436,136,6,316.03,sms,0,0,0.0,0.0406
1700,42,22152,44,4,98.55,email,1,0,0.0,0.0574
1701,44,74210,98,3,47.5,email,0,0,0.0,0.1422
1702,45,33252,45,5,101.48,push,1,0,0.0,0.0688
1703,47,9586,62,5,115.63,email,0,0,0.0,0.0227
1704,53,15680,36,3,101.09,email,0,1,87.66,0.0177
1705,44,31268,42,4,77.17,email,0,0,0.0,0.068
1706,37,18073,22,6,80.35,sms,0,0,0.0,0.0634
1707,48,28337,77,4,133.02,push,0,0,0.0,0.0525
1708,62,37028,52,6,103.92,email,0,0,0.0,0.0312
1709,38,87321,55,3,96.56,email,0,0,0.0,0.1804
1710,28,30507,33,3,84.23,sms,1,0,0.0,0.1082
1711,53,69114,10,4,68.98,email,0,0,0.0,0.11
1712,38,85584,1,5,117.36,push,0,0,0.0,0.1774
1713,18,85869,82,3,93.77,email,0,0,0.0,0.2299
1714,50,43081,26,9,94.59,email,1,0,0.0,0.0728
1715,33,11181,10,3,268.38,email,1,1,21.14,0.0618
1716,38,47881,4,4,34.75,email,0,1,88.75,0.1123
1717,43,68120,53,5,54.92,email,1,0,0.0,0.1343
1718,42,34591,54,1,422.41,sms,0,0,0.0,0.0789
1719,48,103440,50,2,69.43,email,0,0,0.0,0.1823
1720,34,60833,31,5,87.28,email,0,0,0.0,0.1451
1721,46,51070,13,6,75.15,email,1,0,0.0,0.097
1722,36,69691,10,3,113.94,sms,0,0,0.0,0.1552
1723,48,44356,1,5,59.91,email,1,0,0.0,0.0802
1724,47,8138,53,5,11.65,email,1,0,0.0,0.0202
1725,28,26917,2,6,178.65,email,0,1,77.61,0.102
1726,53,74481,29,1,7.89,email,0,1,23.52,0.1193
1727,33,22369,21,6,313.17,push,0,1,141.36,0.0812
1728,49,31758,22,5,129.84,email,1,0,0.0,0.0559
1729,44,19401,78,7,43.67,email,0,0,0.0,0.0475
1730,62,105910,1,2,45.61,push,0,1,19.03,0.1503
1731,37,99597,44,2,12.76,email,1,1,40.56,0.2043
1732,35,21368,1,3,39.08,sms,0,0,0.0,0.0742
1733,39,39671,1,2,43.85,sms,1,0,0.0,0.0955
1734,36,24141,16,4,148.09,email,0,1,28.32,0.0764
1735,49,52520,1,3,102.04,email,0,0,0.0,0.0917
1736,20,49306,46,5,12.05,push,0,1,31.46,0.1615
1737,27,59102,22,5,13.16,email,0,0,0.0,0.1602
1738,27,44318,1,5,33.5,email,0,0,0.0,0.1347
1739,51,211344,1,7,36.15,email,0,0,0.0,0.3611
1740,60,19599,28,4,219.23,email,0,0,0.0,0.0063
1741,38,13012,49,4,41.0,email,0,0,0.0,0.052
1742,37,28685,17,3,244.75,email,0,0,0.0,0.0817
1743,40,14174,24,6,109.64,email,0,0,0.0,0.0488
1744,53,14831,48,4,133.34,sms,1,0,0.0,0.0162
1745,28,19914,28,5,81.23,email,0,0,0.0,0.0899
1746,42,20882,7,5,37.7,email,0,1,20.92,0.0552
1747,51,20480,28,7,50.2,email,0,1,21.97,0.0312
1748,46,49559,29,3,242.29,email,1,0,0.0,0.0944
1749,42,26803,39,7,130.34,email,0,1,9.65,0.0655
1750,52,32607,29,3,126.38,email,0,0,0.0,0.0495
1751,18,62102,104,6,173.52,email,1,0,0.0,0.1888
1752,48,22930,6,6,129.89,sms,0,0,0.0,0.0432
1753,32,30985,90,3,34.1,email,0,0,0.0,0.0987
1754,18,45227,23,5,45.79,email,0,0,0.0,0.1596
1755,46,11328,33,4,94.09,push,1,0,0.0,0.0283
1756,56,8682,3,7,286.93,email,0,0,0.0,0.0
1757,38,44697,14,6,156.35,email,1,0,0.0,0.1068
1758,51,48786,44,4,54.68,push,1,0,0.0,0.0801
1759,59,125308,36,3,119.49,email,0,0,0.0,0.1916
1760,55,39928,1,4,37.61,push,1,1,47.91,0.0544
1761,59,59387,23,3,71.01,email,1,0,0.0,0.0776
1762,48,32296,2,10,134.89,push,0,0,0.0,0.0594
1763,40,43405,164,4,169.47,email,1,0,0.0,0.0994
1764,20,98750,68,1,47.46,push,0,0,0.0,0.2469
1765,37,10153,1,3,59.73,sms,0,0,0.0,0.0497
1766,29,46544,58,4,171.55,email,0,0,0.0,0.1333
1767,66,130790,75,4,70.95,push,1,0,0.0,0.1829
1768,37,43011,13,4,46.33,email,1,0,0.0,0.1065
1769,41,97767,38,5,152.03,sms,1,0,0.0,0.1907
1770,46,24896,17,5,104.47,sms,0,0,0.0,0.0518
1771,40,35623,31,7,106.45,sms,1,1,13.21,0.0859
1772,60,37053,12,5,17.28,email,0,0,0.0,0.0365
1773,32,9599,11,11,36.68,push,0,0,0.0,0.0617
1774,42,18017,16,4,88.7,sms,0,0,0.0,0.0503
1775,31,18804,4,3,72.53,email,1,0,0.0,0.0802
1776,24,59470,53,4,145.58,email,0,0,0.0,0.1687
1777,32,61285,12,0,91.71,sms,0,0,0.0,0.151
1778,39,44109,15,6,32.04,push,0,0,0.0,0.1032
1779,34,59543,67,7,59.94,sms,0,0,0.0,0.1428
1780,31,32909,20,1,32.38,email,0,0,0.0,0.1046
1781,23,74694,23,5,169.83,email,0,1,54.35,0.1976
1782,39,36507,94,6,67.22,sms,0,0,0.0,0.09
1783,21,37598,65,4,70.7,email,0,1,19.98,0.1386
1784,49,30965,5,3,41.63,email,1,0,0.0,0.0545
1785,40,54757,19,3,26.15,sms,0,0,0.0,0.119
1786,22,28205,106,3,61.12,email,0,0,0.0,0.1198
1787,36,65242,13,4,37.34,email,1,0,0.0,0.1475
1788,30,18411,13,6,4.79,email,0,0,0.0,0.0821
1789,43,18781,6,3,63.56,email,0,0,0.0,0.049
1790,56,54855,3,4,69.38,sms,0,0,0.0,0.0776
1791,18,34436,40,6,54.22,sms,0,0,0.0,0.141
1792,41,27657,44,5,29.64,sms,0,0,0.0,0.0695
1793,38,61947,104,7,68.53,email,0,0,0.0,0.1366
1794,48,25226,44,5,74.35,push,0,0,0.0,0.0472
1795,42,32205,8,1,36.35,sms,0,0,0.0,0.0748
1796,30,84081,1,8,80.34,push,1,1,94.17,0.1956
1797,36,91444,126,6,31.17,push,0,0,0.0,0.1928
1798,30,93287,12,4,237.28,email,0,0,0.0,0.2115
1799,52,30660,11,10,28.04,push,1,1,8.16,0.0462
1800,40,75994,70,3,6.04,email,0,0,0.0,0.1557
1801,62,20550,26,5,52.41,email,0,1,36.66,0.0027
1802,39,21075,7,6,81.93,email,1,0,0.0,0.0634
1803,31,8863,65,5,210.43,email,0,1,21.6,0.063
1804,21,99083,150,7,67.19,sms,0,0,0.0,0.2449
1805,18,21625,2,6,38.69,push,1,0,0.0,0.1188
1806,20,33660,59,3,110.93,sms,0,0,0.0,0.1344
1807,43,21032,14,8,65.0,sms,0,0,0.0,0.0529
1808,46,55110,22,6,59.93,push,0,0,0.0,0.104
1809,21,28987,73,7,105.27,sms,1,0,0.0,0.1238
1810,50,16599,108,6,99.69,email,0,0,0.0,0.0271
1811,34,47334,9,4,67.01,push,0,0,0.0,0.1217
1812,41,15363,7,6,71.44,sms,0,0,0.0,0.0483
1813,59,21972,2,6,157.6,sms,0,0,0.0,0.013
1814,50,10258,24,4,56.06,sms,0,0,0.0,0.0161
1815,36,15454,1,3,166.32,email,1,0,0.0,0.0614
1816,29,40421,15,6,34.0,email,0,0,0.0,0.1228
1817,18,11173,2,2,60.53,email,0,1,13.9,0.1008
1818,31,14932,15,7,105.79,email,0,0,0.0,0.0735
1819,37,36263,1,6,123.1,push,0,0,0.0,0.0948
1820,28,26208,54,2,71.05,sms,0,0,0.0,0.1008
1821,38,119996,7,6,94.44,email,0,0,0.0,0.2369
1822,40,109134,11,3,85.18,email,1,0,0.0,0.213
1823,37,21574,61,5,58.14,sms,0,0,0.0,0.0694
1824,32,50730,41,6,187.91,email,0,0,0.0,0.1328
1825,42,56929,7,3,43.12,email,0,0,0.0,0.1175
1826,45,25374,2,6,222.86,email,0,0,0.0,0.0552
1827,26,14804,37,7,18.96,email,0,0,0.0,0.0863
1828,56,36048,14,4,83.15,push,1,0,0.0,0.0451
1829,38,32738,43,3,71.71,push,1,0,0.0,0.0861
1830,40,27960,17,9,32.36,sms,0,0,0.0,0.0727
1831,48,47353,12,7,214.28,email,1,0,0.0,0.0854
1832,42,23145,18,6,224.0,sms,1,0,0.0,0.0591
1833,51,18193,41,11,20.87,email,0,0,0.0,0.0272
1834,43,38771,69,1,20.59,email,0,0,0.0,0.0836
1835,32,45779,1,7,96.93,email,0,0,0.0,0.1242
1836,44,17926,22,7,262.17,email,0,0,0.0,0.0449
1837,26,63376,1,4,73.72,email,0,0,0.0,0.1702
1838,41,12552,18,4,161.52,sms,1,0,0.0,0.0434
1839,39,25671,64,2,62.18,email,0,0,0.0,0.0713
1840,37,31107,13,6,275.34,email,0,0,0.0,0.0859
1841,38,24791,80,5,144.69,sms,0,0,0.0,0.0724
1842,18,25873,29,6,21.08,sms,0,0,0.0,0.1262
1843,33,111596,81,9,119.83,email,0,1,67.82,0.2354
1844,41,21795,42,6,68.36,sms,1,0,0.0,0.0594
1845,41,157114,3,6,26.79,sms,1,0,0.0,0.2933
1846,27,47205,7,7,144.04,email,1,0,0.0,0.1397
1847,55,38377,15,6,68.89,push,0,1,19.48,0.0517
1848,29,48326,5,8,73.42,email,1,0,0.0,0.1364
1849,51,165703,20,2,56.01,sms,0,1,56.63,0.2822
1850,45,20007,19,5,47.98,email,0,0,0.0,0.0459
1851,32,18541,93,10,236.55,email,0,1,47.22,0.0771
1852,61,23088,17,3,239.05,email,0,0,0.0,0.0097
1853,25,37022,46,6,120.06,sms,0,0,0.0,0.1273
1854,51,12894,85,6,71.84,email,0,0,0.0,0.0181
1855,52,36805,62,7,286.9,push,0,0,0.0,0.0568
1856,31,100320,7,3,119.28,sms,0,1,36.38,0.2211
1857,56,39769,20,10,74.41,push,0,0,0.0,0.0515
1858,36,30466,12,4,42.56,email,0,0,0.0,0.0874
1859,43,25061,15,5,246.88,email,0,1,28.8,0.0599
1860,43,62262,13,1,91.59,email,1,0,0.0,0.1242
1861,38,22125,52,4,215.01,push,0,0,0.0,0.0678
1862,49,109956,18,4,172.28,email,1,0,0.0,0.191
1863,49,115845,22,6,213.59,push,0,0,0.0,0.2012
1864,19,42363,121,2,16.31,email,0,0,0.0,0.1521
1865,55,36065,1,5,200.14,push,0,0,0.0,0.0477
1866,20,67399,20,5,32.11,email,0,0,0.0,0.1927
1867,52,70044,44,5,41.77,sms,0,1,46.03,0.1142
1868,53,22390,4,7,129.84,push,1,0,0.0,0.0293
1869,26,26477,28,7,117.74,push,0,1,31.16,0.1064
1870,35,16425,8,6,107.99,push,0,0,0.0,0.0657
1871,26,46417,60,4,38.47,sms,1,0,0.0,0.1409
1872,37,54175,11,5,24.81,push,0,0,0.0,0.1258
1873,36,16155,11,2,213.88,sms,1,0,0.0,0.0626
1874,49,27636,27,4,124.62,push,0,0,0.0,0.0487
1875,55,16181,6,9,86.94,sms,1,0,0.0,0.0134
1876,56,21178,10,6,247.64,sms,0,0,0.0,0.0194
1877,33,50544,16,4,177.35,sms,0,0,0.0,0.1299
1878,37,23386,13,8,190.55,sms,1,0,0.0,0.0725
1879,19,30318,22,5,108.28,email,0,0,0.0,0.1313
1880,30,13678,27,8,19.61,sms,0,0,0.0,0.0739
1881,51,40627,25,3,30.57,email,0,0,0.0,0.066
1882,59,35363,31,3,21.98,sms,0,0,0.0,0.0361
1883,25,23449,11,3,56.24,sms,0,0,0.0,0.1038
1884,32,32421,4,5,151.18,push,1,1,92.44,0.1011
1885,39,40464,42,8,60.53,sms,0,0,0.0,0.0969
1886,43,22271,57,9,117.01,sms,0,0,0.0,0.055
1887,30,14976,8,7,50.99,email,1,1,110.51,0.0762
1888,45,107295,15,4,83.34,push,0,0,0.0,0.1968
1889,34,24835,20,6,49.45,email,0,0,0.0,0.0828
1890,39,34267,22,7,91.09,push,0,0,0.0,0.0862
1891,46,66602,32,2,58.6,sms,0,1,84.63,0.1239
1892,40,301773,1,3,52.24,email,1,1,50.69,0.5
1893,34,17211,38,2,110.14,push,0,1,53.79,0.0697
1894,38,47567,1,4,9.81,email,1,0,0.0,0.1117
1895,38,23753,18,5,131.08,email,0,1,83.05,0.0706
1896,35,26284,52,6,104.4,email,0,0,0.0,0.0827
1897,36,23573,18,4,165.75,push,0,0,0.0,0.0755
1898,59,18483,4,0,101.64,sms,0,0,0.0,0.007
1899,46,35426,126,6,166.12,push,0,0,0.0,0.07
1900,36,14992,66,4,86.36,email,0,0,0.0,0.0606
1901,48,64092,44,3,32.82,email,0,1,18.97,0.1143
1902,35,37533,15,5,59.54,sms,0,0,0.0,0.1022
1903,54,46791,6,6,130.06,email,1,0,0.0,0.0689
1904,44,27454,85,4,107.0,sms,0,0,0.0,0.0614
1905,38,29134,22,5,42.82,sms,1,1,17.58,0.0799
1906,45,43154,57,4,69.18,email,0,0,0.0,0.0859
1907,21,18062,12,4,132.42,email,1,1,45.26,0.1049
1908,26,29295,12,4,59.82,email,0,0,0.0,0.1113
1909,25,21681,127,1,137.02,email,0,0,0.0,0.1007
1910,41,21282,22,6,53.42,push,0,1,153.18,0.0585
1911,60,10240,4,5,39.38,push,1,0,0.0,0.0
1912,66,81112,7,4,26.62,push,0,1,200.1,0.097
1913,47,24054,19,6,124.26,email,0,1,55.16,0.0477
1914,46,72986,1,5,47.81,email,0,0,0.0,0.1349
1915,18,68959,18,1,104.55,sms,0,0,0.0,0.2006
1916,33,16787,16,3,26.01,sms,1,0,0.0,0.0715
1917,30,18900,45,6,54.29,push,0,0,0.0,0.083
1918,32,168771,13,5,77.21,push,0,0,0.0,0.3368
1919,37,103834,121,2,142.73,email,0,0,0.0,0.2116
1920,34,35635,5,6,19.59,push,1,0,0.0,0.1015
1921,18,42379,26,6,51.61,email,0,0,0.0,0.1547
1922,48,24871,2,4,101.91,push,0,0,0.0,0.0465
1923,27,47070,39,5,123.9,sms,0,0,0.0,0.1394
1924,42,23616,157,2,43.14,sms,1,0,0.0,0.06
1925,64,10727,51,9,161.76,sms,1,0,0.0,0.0
1926,28,16433,24,4,56.77,push,1,0,0.0,0.0839
1927,18,36778,19,2,37.33,sms,0,0,0.0,0.145
1928,36,18423,54,1,23.02,push,0,0,0.0,0.0666
1929,53,34878,82,5,136.36,email,0,0,0.0,0.0509
1930,63,19057,135,2,195.97,push,1,0,0.0,0.0
1931,25,22710,15,8,105.47,push,1,0,0.0,0.1025
1932,45,60590,141,6,269.38,sms,0,0,0.0,0.1161
1933,34,42128,5,4,55.77,push,0,0,0.0,0.1127
1934,38,36105,8,3,90.08,email,0,0,0.0,0.0919
1935,71,61536,2,8,75.52,push,1,1,17.82,0.0502
1936,21,48453,9,0,8.09,email,0,0,0.0,0.1574
1937,43,86503,43,4,17.3,sms,0,0,0.0,0.1661
1938,45,27559,57,2,44.75,sms,0,0,0.0,0.059
1939,53,28063,45,7,181.62,sms,0,1,63.11,0.0391
1940,41,16636,29,2,62.04,sms,1,0,0.0,0.0505
1941,43,28074,21,4,226.73,email,0,0,0.0,0.0651
1942,35,64787,37,5,45.13,push,1,0,0.0,0.1493
1943,43,79220,14,7,251.25,email,0,1,14.54,0.1535
1944,35,64613,55,1,32.63,sms,0,1,18.4,0.149
1945,47,12375,33,5,27.5,push,1,0,0.0,0.0275
1946,35,69555,35,6,127.95,push,1,1,20.8,0.1575
1947,44,12050,23,2,11.16,sms,1,0,0.0,0.0348
1948,39,62247,64,3,18.75,sms,0,0,0.0,0.1345
1949,53,29124,8,1,121.68,email,1,0,0.0,0.0409
1950,39,55354,14,7,261.84,email,1,0,0.0,0.1226
1951,18,16326,45,3,182.35,email,0,0,0.0,0.1097
1952,55,73328,20,6,99.36,sms,0,1,26.48,0.1121
1953,29,15078,66,4,111.21,sms,0,0,0.0,0.0789
1954,32,24316,12,4,70.57,sms,1,0,0.0,0.0871
1955,32,19953,13,9,27.34,sms,0,0,0.0,0.0796
1956,56,12675,65,11,84.99,sms,0,0,0.0,0.0047
1957,18,38434,18,8,43.0,email,0,0,0.0,0.1479
1958,77,107328,21,7,124.83,push,0,0,0.0,0.1138
1959,52,179897,12,5,208.03,push,1,1,10.56,0.3041
1960,42,38495,9,5,27.58,email,1,0,0.0,0.0857
1961,39,70969,32,8,12.07,sms,1,0,0.0,0.1496
1962,43,41741,3,6,320.57,sms,1,0,0.0,0.0887
1963,46,48987,63,5,192.12,email,0,1,30.56,0.0934
1964,47,29575,45,6,10.68,email,1,0,0.0,0.0573
1965,46,40824,6,4,151.18,email,0,0,0.0,0.0793
1966,41,50135,35,5,75.33,sms,1,0,0.0,0.1084
1967,37,25666,27,4,212.91,email,0,1,42.35,0.0765
1968,38,34665,6,3,122.23,email,0,0,0.0,0.0894
1969,37,35064,9,5,137.69,email,0,0,0.0,0.0927
1970,53,59625,15,7,151.7,email,1,0,0.0,0.0936
1971,47,19156,36,6,5.34,sms,0,0,0.0,0.0393
1972,18,35209,30,8,133.8,sms,0,0,0.0,0.1423
1973,47,114371,22,6,207.67,email,0,1,22.65,0.2038
1974,42,73016,43,6,91.13,sms,0,0,0.0,0.1453
1975,39,81593,42,4,28.86,email,1,0,0.0,0.168
1976,35,36851,28,3,69.56,email,0,0,0.0,0.101
1977,53,44028,46,5,63.69,email,0,0,0.0,0.0667
1978,51,66260,12,8,94.19,sms,0,0,0.0,0.1103
1979,30,92610,63,6,239.94,email,0,0,0.0,0.2104
1980,44,11260,28,5,65.69,sms,0,0,0.0,0.0334
1981,28,16493,51,6,43.09,email,0,0,0.0,0.084
1982,23,79671,23,9,180.08,email,1,0,0.0,0.2062
1983,32,30756,7,9,45.03,sms,1,0,0.0,0.0983
1984,50,24269,23,6,81.46,sms,0,1,20.03,0.0403
1985,51,17111,13,4,182.2,email,0,0,0.0,0.0253
1986,46,26029,35,5,51.97,email,0,1,12.83,0.0537
1987,48,15655,19,4,152.08,sms,0,0,0.0,0.0306
1988,46,127345,54,3,68.87,email,0,1,14.33,0.2289
1989,32,35829,34,10,21.8,email,0,0,0.0,0.107
1990,45,35074,34,3,120.5,email,1,0,0.0,0.072
1991,49,51681,7,7,100.74,sms,0,0,0.0,0.0903
1992,49,64692,124,9,102.67,email,0,0,0.0,0.1128
1993,54,64057,55,2,22.18,push,0,0,0.0,0.0987
1994,48,69159,46,7,111.86,push,1,0,0.0,0.1231
1995,44,24871,12,3,114.59,push,0,1,23.39,0.0569
1996,52,30372,23,8,221.35,push,1,0,0.0,0.0457
1997,39,57608,4,8,108.26,push,1,1,59.28,0.1265
1998,29,26464,23,4,44.73,push,0,0,0.0,0.0986
1999,38,36204,4,6,166.98,email,1,0,0.0,0.0921
2000,31,46131,24,4,250.89,email,1,0,0.0,0.1274
2001,31,58169,31,4,133.03,email,0,0,0.0,0.1482
2002,38,12498,14,5,78.22,sms,0,0,0.0,0.0511
2003,30,55761,20,5,23.3,sms,1,0,0.0,0.1467
2004,36,31563,62,7,72.31,push,0,0,0.0,0.0893
2005,18,55518,3,3,168.19,push,0,0,0.0,0.1774
2006,42,57881,47,3,64.51,email,1,0,0.0,0.1192
2007,40,95296,5,2,20.25,sms,1,0,0.0,0.189
2008,30,81803,1,3,126.27,email,0,0,0.0,0.1917
2009,47,81466,6,3,82.35,sms,0,0,0.0,0.147
2010,51,86353,43,4,54.83,sms,1,0,0.0,0.145
2011,20,43253,15,3,41.02,push,1,0,0.0,0.151
2012,30,37023,61,6,61.51,push,0,1,38.08,0.1143
2013,30,61309,22,6,31.37,email,0,1,33.97,0.1563
2014,28,56344,1,7,102.35,email,0,0,0.0,0.1529
2015,49,30168,37,8,40.71,sms,0,0,0.0,0.0531
2016,37,46299,3,4,9.01,sms,0,0,0.0,0.1121
2017,36,35558,46,4,144.49,sms,1,0,0.0,0.0962
2018,18,21755,5,5,114.04,push,0,0,0.0,0.119
2019,47,78769,12,6,69.66,email,0,0,0.0,0.1423
2020,25,37538,42,7,28.38,sms,0,1,18.24,0.1282
2021,40,124147,92,10,223.21,push,0,0,0.0,0.2389
2022,43,13693,13,3,153.5,sms,0,0,0.0,0.0402
2023,56,26002,53,3,20.17,sms,0,1,33.33,0.0277
2024,24,37033,6,4,102.97,email,0,0,0.0,0.1299
2025,18,71856,49,2,51.73,email,0,0,0.0,0.2056
2026,42,46151,32,1,38.57,email,0,0,0.0,0.0989
2027,61,43751,6,4,188.12,email,0,1,50.05,0.0454
2028,54,18465,10,6,166.52,email,0,1,17.25,0.0199
2029,42,18139,4,4,38.41,push,1,0,0.0,0.0505
2030,34,44068,14,6,72.63,email,0,0,0.0,0.1161
2031,49,16019,6,5,57.1,email,0,0,0.0,0.0287
2032,28,26393,30,3,46.02,email,0,0,0.0,0.1011
2033,45,49047,156,5,93.94,sms,1,0,0.0,0.0961
2034,46,20142,1,10,31.2,push,0,0,0.0,0.0436
2035,52,95150,23,2,25.38,push,0,0,0.0,0.1576
2036,73,75687,25,8,68.09,sms,1,0,0.0,0.0695
2037,44,14145,73,4,61.53,email,1,0,0.0,0.0384
2038,33,20755,21,6,16.24,email,1,0,0.0,0.0784
2039,39,9214,23,2,164.62,push,0,0,0.0,0.0429
2040,18,22707,19,4,321.63,sms,0,0,0.0,0.1207
2041,31,57516,9,7,197.01,email,0,0,0.0,0.1471
2042,35,28329,1,6,22.86,email,0,0,0.0,0.0863
